publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	package_id	status	last_changed
Nietzsche-Studien	0342-1422	1613-0790	1972-01-01		1	2014-11-15		43	https://www.degruyter.com/openurl?genre=journal&issn=1613-0790		1613-0790		fulltext		De Gruyter	yearbook								P	JAPCL14	current	2023-03-03
Nonlinear Engineering	2192-8010	2192-8029	2012-03-20	1	1-2	2014-12-20	3	4	https://www.degruyter.com/openurl?genre=journal&issn=2192-8029		2192-8029		fulltext		De Gruyter	serial								F	JAPCL14	current	2023-03-03
Nonprofit Policy Forum	2194-6035	2154-3348	2010-01-01	1	1	2014-11-20	5	2	https://www.degruyter.com/openurl?genre=journal&issn=2154-3348		2154-3348		fulltext		De Gruyter	serial								F	JAPCL14	current	2023-03-03
Nordic Pulp & Paper Research Journal	0283-2631	2000-0669	1986-01-20	01	1	2014-12-20	29	4	https://www.degruyter.com/openurl?genre=journal&issn=2000-0669		2000-0669		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
ORDO	0048-2129	2366-0481	1996-01-20		47	2014-01-20		65	https://www.degruyter.com/openurl?genre=journal&issn=2366-0481		2366-0481		fulltext		De Gruyter Oldenbourg	yearbook								P	JAPCL14	current	2023-03-03
Orientalistische Literaturzeitung	0030-5383	2196-6877	1898-06-20		1	2014-12-15	109	6	https://www.degruyter.com/openurl?genre=journal&issn=2196-6877		2196-6877		fulltext		De Gruyter (A)	serial								P	JAPCL14	current	2023-03-03
Österreichische Musikzeitschrift	0029-9316	2307-2970	1946-01-15	1	1	2014-11-22	69	6	https://www.degruyter.com/openurl?genre=journal&issn=2307-2970		2307-2970		fulltext	perpetual access	Böhlau Verlag	serial								P	JAPCL14	retired	2022-06-23
Paragrana	0938-0116	2196-6885	2008-06-15	17	1	2014-12-20	23	2	https://www.degruyter.com/openurl?genre=journal&issn=2196-6885		2196-6885		fulltext		De Gruyter (A)	serial								P	JAPCL14	current	2023-03-03
Peace Economics, Peace Science and Public Policy	1079-2457	1554-8597	1993-01-01	1	1	2014-12-20	20	4	https://www.degruyter.com/openurl?genre=journal&issn=1554-8597		1554-8597		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
Perspektiven der Wirtschaftspolitik	1465-6493	1468-2516	2000-02-20	1	1	2014-12-20	15	4	https://www.degruyter.com/openurl?genre=journal&issn=1468-2516		1468-2516		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-06
Philologus	0031-7985	2196-7008	1846-06-20		1	2014-11-28	158	2	https://www.degruyter.com/openurl?genre=journal&issn=2196-7008		2196-7008		fulltext		De Gruyter (A)	serial								P	JAPCL14	current	2023-03-03
Photonics & Lasers in Medicine	2193-0635	2193-0643	2012-02-28	1	1	2014-11-28	3	4	https://www.degruyter.com/openurl?genre=journal&issn=2193-0643		2193-0643		fulltext	perpetual access	De Gruyter	serial								P	JAPCL14	retired	2022-06-23
PIK - Praxis der Informationsverarbeitung und Kommunikation	0930-5157	1865-8342	1978-01-01	1	1	2014-12-20	37	4	https://www.degruyter.com/openurl?genre=journal&issn=1865-8342		1865-8342		fulltext	perpetual access	De Gruyter	serial								P	JAPCL14	retired	2022-06-23
Pólemos	2035-5262	2036-4601	2012-07-15	6	1	2014-12-15	8	2	https://www.degruyter.com/openurl?genre=journal&issn=2036-4601		2036-4601		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
POP	2194-6981	2198-0322	2012-09-30	1	1	2014-09-30	3	2	https://www.degruyter.com/openurl?genre=journal&issn=2198-0322		2198-0322		fulltext		transcript Verlag	serial								P	JAPCL14	current	2023-03-03
Poznan Studies in Contemporary Linguistics	0137-2459	1897-7499	2007-06-20	43	1	2014-10-30	50	4	https://www.degruyter.com/openurl?genre=journal&issn=1897-7499		1897-7499		fulltext		De Gruyter Mouton	serial								P	JAPCL14	current	2023-03-03
Praehistorische Zeitschrift 	0079-4848	1613-0804	1909-01-01	1	Jan	2014-12-15	89	2	https://www.degruyter.com/openurl?genre=journal&issn=1613-0804		1613-0804		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
Praktische Theologie	0946-3518	2198-0462	1966-03-15	1	1	2014-12-15	49	4	https://www.degruyter.com/openurl?genre=journal&issn=2198-0462		2198-0462		fulltext		Gütersloher Verlagshaus	serial								P	JAPCL14	current	2023-03-03
Preservation, Digital Technology & Culture (PDT&C)	2195-2957	2195-2965	2013-03-26	42	1	2014-10-30	43	4	https://www.degruyter.com/openurl?genre=journal&issn=2195-2965		2195-2965		fulltext		De Gruyter Saur	serial								P	JAPCL14	current	2023-03-03
Probus	0921-4771	1613-4079	1989-01-01	1	1	2014-09-30	26	2	https://www.degruyter.com/openurl?genre=journal&issn=1613-4079		1613-4079		fulltext		De Gruyter Mouton	serial								P	JAPCL14	current	2023-03-03
Pteridines	0933-4807	2195-4720	1989-04-20	1	1	2014-09-20	25	3-4	https://www.degruyter.com/openurl?genre=journal&issn=2195-4720		2195-4720		fulltext		De Gruyter	serial								F	JAPCL14	current	2023-03-03
Public Health Forum	0944-5587	1876-4851	1993-07-20	1	1	2014-12-20	22	4	https://www.degruyter.com/openurl?genre=journal&issn=1876-4851		1876-4851		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
Pure and Applied Chemistry	0033-4545	1365-3075	1960-04-20	1	1	2014-12-20	86	12	https://www.degruyter.com/openurl?genre=journal&issn=1365-3075		1365-3075		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
Quellen und Forschungen aus italienischen Archiven und Bibliotheken	0079-9068	1865-8865	2008-01-01	88	1	2014-11-15		94	https://www.degruyter.com/openurl?genre=journal&issn=1865-8865		1865-8865		fulltext		De Gruyter	yearbook								F	JAPCL14	current	2023-03-03
Radiochimica Acta	0033-8230	2193-3405	1962-06-20		1/1	2014-12-15	102	12	https://www.degruyter.com/openurl?genre=journal&issn=2193-3405		2193-3405		fulltext		De Gruyter (O)	serial								P	JAPCL14	current	2023-03-03
Random Operators and Stochastic Equations	0926-6364	1569-397X	1993-01-01	1	1	2014-12-19	22	4	https://www.degruyter.com/openurl?genre=journal&issn=1569-397X		1569-397X		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
ReiseRecht aktuell	0944-7490	2193-9535	1993-10-24	1	10	2014-12-15	22	6	https://www.degruyter.com/openurl?genre=journal&issn=2193-9535		2193-9535		fulltext		Verlag Dr. Otto Schmidt	serial								P	JAPCL14	current	2023-03-03
Restaurator. International Journal for the Preservation of Library and Archival Material	0034-5806	1865-8431	1970-01-01	1	1	2014-09-20	35	3-4	https://www.degruyter.com/openurl?genre=journal&issn=1865-8431		1865-8431		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
Restoration of Buildings and Monuments	1864-7251	1864-7022	1995-02-01	1	1	2014-12-01	20	6	https://www.degruyter.com/openurl?genre=journal&issn=1864-7022		1864-7022		fulltext	perpetual access	Birkhäuser	serial								P	JAPCL14	retired	2023-03-03
Review of Law & Economics	2194-6000	1555-5879	2005-04-01	1	1	2014-11-20	10	3	https://www.degruyter.com/openurl?genre=journal&issn=1555-5879		1555-5879		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
Review of Marketing Science	2194-5985	1546-5616	2003-01-01	1	1	2014-01-01	12	1	https://www.degruyter.com/openurl?genre=journal&issn=1546-5616		1546-5616		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
Review of Middle East Economics and Finance	1475-3685	1475-3693	2003-01-01	1	1	2014-12-20	10	3	https://www.degruyter.com/openurl?genre=journal&issn=1475-3693		1475-3693		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
Review of Network Economics	2194-5993	1446-9022	2002-01-01	1	1	2014-12-20	13	4	https://www.degruyter.com/openurl?genre=journal&issn=1446-9022		1446-9022		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
Reviews in Analytical Chemistry	0793-0135	2191-0189	1980-04-20	4	April	2014-11-28	33	4	https://www.degruyter.com/openurl?genre=journal&issn=2191-0189		2191-0189		fulltext		De Gruyter	serial								F	JAPCL14	current	2023-03-03
Reviews in Chemical Engineering	0167-8299	2191-0235	1982-01-01	1	Juni	2014-12-20	30	6	https://www.degruyter.com/openurl?genre=journal&issn=2191-0235		2191-0235		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
Reviews in Inorganic Chemistry	0193-4929	2191-0227	1985-10-01	7	Okt	2014-12-15	34	4	https://www.degruyter.com/openurl?genre=journal&issn=2191-0227		2191-0227		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
Reviews in the Neurosciences	0334-1763	2191-0200	1987-04-01	1	April	2014-12-15	25	6	https://www.degruyter.com/openurl?genre=journal&issn=2191-0200		2191-0200		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
Reviews on Environmental Health	0048-7554	2191-0308	1986-01-01	6	1/4	2014-12-20	29	4	https://www.degruyter.com/openurl?genre=journal&issn=2191-0308		2191-0308		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
Rhetorik	0720-5775	1865-9160	1980-01-01	1	1	2014-11-15		33	https://www.degruyter.com/openurl?genre=journal&issn=1865-9160		1865-9160		fulltext		De Gruyter	yearbook								P	JAPCL14	current	2023-03-03
Rhizomata	2196-5102	2196-5110	2013-04-20	1	1	2014-09-20	2	2	https://www.degruyter.com/openurl?genre=journal&issn=2196-5110		2196-5110		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
Romanische Bibliographie	0080-388X	1865-9055	2005-01-01		2005	2014-11-15		130 (2014)	https://www.degruyter.com/openurl?genre=journal&issn=1865-9055		1865-9055		fulltext		De Gruyter	yearbook								P	JAPCL14	current	2023-03-03
Romanistisches Jahrbuch	0080-3898	1613-0413	1948-01-01		1	2014-11-15		65/66	https://www.degruyter.com/openurl?genre=journal&issn=1613-0413		1613-0413		fulltext		De Gruyter	yearbook								P	JAPCL14	current	2023-03-03
Russian Journal of Numerical Analysis and Mathematical Modelling	0927-6467	1569-3988	1986-01-01	1	1	2014-12-19	29	6	https://www.degruyter.com/openurl?genre=journal&issn=1569-3988		1569-3988		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
SATS	1600-1974	1869-7577	2000-05-01	1	1	2014-11-18	15	2	https://www.degruyter.com/openurl?genre=journal&issn=1869-7577		1869-7577		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
Scandinavian Journal of Pain	1877-8860	1877-8879	2010-01-20	1	1	2014-10-20	5	4	https://www.degruyter.com/openurl?genre=journal&issn=1877-8879		1877-8879		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
Science and Engineering of Composite Materials 	0792-1233	2191-0359	1988-01-01	1	1	2014-09-20	21	4	https://www.degruyter.com/openurl?genre=journal&issn=2191-0359		2191-0359		fulltext		De Gruyter	serial								F	JAPCL14	current	2023-03-03
Scientia Poetica	1431-5041	1868-9418	2010-06-20		14	2014-11-15		18	https://www.degruyter.com/openurl?genre=journal&issn=1868-9418		1868-9418		fulltext		De Gruyter	yearbook								P	JAPCL14	current	2023-03-03
Semiotica	0037-1998	1613-3692	1969-01-01		1	2014-11-15		202	https://www.degruyter.com/openurl?genre=journal&issn=1613-3692		1613-3692		fulltext		De Gruyter Mouton	serial								P	JAPCL14	current	2023-03-03
Sociolinguistica	0933-1883	1865-939X	1987-01-01		1	2014-11-15		28	https://www.degruyter.com/openurl?genre=journal&issn=1865-939X		1865-939X		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
Soziale Systeme	0948-423X	2366-0473	2001-05-20	07	1	2014-12-20	19 (2013/14)	2	https://www.degruyter.com/openurl?genre=journal&issn=2366-0473		2366-0473		fulltext		De Gruyter Oldenbourg	serial								P	JAPCL14	current	2023-03-03
Soziologische Revue	0343-4109	2196-7024	1978-03-20	1	1	2014-10-30	37	4	https://www.degruyter.com/openurl?genre=journal&issn=2196-7024		2196-7024		fulltext		Oldenbourg Wissenschaftsverlag	serial								F	JAPCL14	current	2023-03-03
Statistical Applications in Genetics and Molecular Biology	2194-6302	1544-6115	2002-05-01	1	1	2014-12-15	13	6	https://www.degruyter.com/openurl?genre=journal&issn=1544-6115		1544-6115		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
Statistical Communications in Infectious Diseases	2194-6310	1948-4690	2009-06-01	1	1	2014-01-31	6	1	https://www.degruyter.com/openurl?genre=journal&issn=1948-4690		1948-4690		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
Statistics & Risk Modeling	2193-1402	2196-7040	1982-04-20	1	2	2014-12-15	31	3-4	https://www.degruyter.com/openurl?genre=journal&issn=2196-7040		2196-7040		fulltext		De Gruyter (A)	serial								P	JAPCL14	current	2023-03-03
Statistics, Politics and Policy 	2194-6299	2151-7509	2010-01-01	1	1	2014-12-20	5	1-2	https://www.degruyter.com/openurl?genre=journal&issn=2151-7509		2151-7509		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
Stochastics and Quality Control 	2367-2390	2367-2404	2001-04-01	16	1	2014-12-30	29	2	https://www.degruyter.com/openurl?genre=journal&issn=2367-2404		2367-2404		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
Strategie und Sicherheit	2227-7668	2304-4845	2010-10-31		2010	2014-10-31		2014	https://www.degruyter.com/openurl?genre=journal&issn=2304-4845		2304-4845		fulltext	perpetual access	Böhlau Verlag	yearbook								P	JAPCL14	retired	2022-03-24
Studies in Ethics, Law, and Technology	2194-6280	1941-6008	2007-12-01	1	1	2013-04-01	7	1	https://www.degruyter.com/openurl?genre=journal&issn=1941-6008		1941-6008		fulltext	perpetual access	De Gruyter	serial								P	JAPCL14	retired	2022-06-15
Studies in Hispanic and Lusophone Linguistics	1939-0238	2199-3386	2008-04-20	1	1	2014-09-20	7	2	https://www.degruyter.com/openurl?genre=journal&issn=2199-3386		2199-3386		fulltext		De Gruyter Mouton	serial								P	JAPCL14	current	2023-03-03
Studies in Nonlinear Dynamics & Econometrics	1081-1826	1558-3708	1996-04-01	1	1	2014-12-28	18	5	https://www.degruyter.com/openurl?genre=journal&issn=1558-3708		1558-3708		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-06
STUF - Language Typology and Universals	1867-8319	2196-7148	1948-06-20		1-2	2014-11-28	67	4	https://www.degruyter.com/openurl?genre=journal&issn=2196-7148		2196-7148		fulltext		De Gruyter (A)	serial								P	JAPCL14	current	2023-03-03
Südost-Forschungen	0081-9077	2364-9321	2014-12-20		73	2014-12-20		73	https://www.degruyter.com/openurl?genre=journal&issn=2364-9321		2364-9321		fulltext		Oldenbourg Wissenschaftsverlag	yearbook								P	JAPCL14	current	2023-03-03
Text & Talk	1860-7330	1860-7349	1981-01-01	1	1	2014-11-23	34	6	https://www.degruyter.com/openurl?genre=journal&issn=1860-7349		1860-7349		fulltext		De Gruyter Mouton	serial								P	JAPCL14	current	2023-03-03
The African Book Publishing Record	0306-0322	1865-8717	1975-01-01	1	1	2014-12-15	40	4	https://www.degruyter.com/openurl?genre=journal&issn=1865-8717		1865-8717		fulltext		De Gruyter Saur	serial								P	JAPCL14	current	2023-03-03
The B.E. Journal of Economic Analysis & Policy	2194-6108	1935-1682	2001-11-01	1	1	2014-10-20	14	4	https://www.degruyter.com/openurl?genre=journal&issn=1935-1682		1935-1682		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
The B.E. Journal of Macroeconomics	2194-6116	1935-1690	2001-11-01	1	1	2014-01-01	14	1	https://www.degruyter.com/openurl?genre=journal&issn=1935-1690		1935-1690		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
The B.E. Journal of Theoretical Economics	2194-6124	1935-1704	2001-01-01	1	1	2014-01-01	14	1	https://www.degruyter.com/openurl?genre=journal&issn=1935-1704		1935-1704		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
The Economists’ Voice	2194-6167	1553-3832	2004-01-01	1	1	2014-03-01	11	1	https://www.degruyter.com/openurl?genre=journal&issn=1553-3832		1553-3832		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
The Forum	2194-6183	1540-8884	2002-05-21	1 (2002-2003)	1	2014-12-30	12	4	https://www.degruyter.com/openurl?genre=journal&issn=1540-8884		1540-8884		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
The Linguistic Review	0167-6318	1613-3676	1981-01-01	1	1	2014-09-27	31	3-4	https://www.degruyter.com/openurl?genre=journal&issn=1613-3676		1613-3676		fulltext		De Gruyter Mouton	serial								P	JAPCL14	current	2023-03-03
Theoretical Inquiries in Law	1565-1509	1565-3404	2000-01-01	1	1	2014-07-01	15	2	https://www.degruyter.com/openurl?genre=journal&issn=1565-3404		1565-3404		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
Theoretical Linguistics	0301-4428	1613-4060	1974-01-01	1	Jan	2014-10-15	40	3-4	https://www.degruyter.com/openurl?genre=journal&issn=1613-4060		1613-4060		fulltext		De Gruyter Mouton	serial								P	JAPCL14	current	2023-03-03
tm - Technisches Messen	0171-8096	2196-7113	1931-12-20		1-12	2014-12-15	81	12	https://www.degruyter.com/openurl?genre=journal&issn=2196-7113		2196-7113		fulltext		Oldenbourg Wissenschaftsverlag	serial								P	JAPCL14	current	2023-03-03
Trends in Classics	1866-7473	1866-7481	2009-05-20	1	1	2014-12-19	6	2	https://www.degruyter.com/openurl?genre=journal&issn=1866-7481		1866-7481		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
UmsatzsteuerRundschau	0341-8669	2194-4180	2005-01-15	54	1	2014-12-20	63	24	https://www.degruyter.com/openurl?genre=journal&issn=2194-4180		2194-4180		fulltext		Verlag Dr. Otto Schmidt	serial								P	JAPCL14	current	2023-03-03
Verkündigung und Forschung	0342-2410	2198-0454	1940-03-14	1	1	2014-09-10	59	2	https://www.degruyter.com/openurl?genre=journal&issn=2198-0454		2198-0454		fulltext		Gütersloher Verlagshaus	serial								P	JAPCL14	current	2023-03-03
Vierteljahrshefte für Zeitgeschichte	0042-5702	2196-7121	2005-03-15	53	1	2014-10-30	62	4	https://www.degruyter.com/openurl?genre=journal&issn=2196-7121		2196-7121		fulltext		De Gruyter Oldenbourg	serial								P	JAPCL14	current	2023-03-03
Wittgenstein-Studien	1868-7431	1868-7458	2010-01-01	1	1	2014-04-15		5	https://www.degruyter.com/openurl?genre=journal&issn=1868-7458		1868-7458		fulltext		De Gruyter	yearbook								P	JAPCL14	current	2023-03-03
World Political Science 	2363-4774	2363-4782	2005-03-20	1	1	2014-10-20	10	2	https://www.degruyter.com/openurl?genre=journal&issn=2363-4782		2363-4782		fulltext	perpetual access	De Gruyter	serial								P	JAPCL14	retired	2022-06-29
Yearbook for European Jewish Literature Studies	2196-6249	2196-6257	2014-03-15		1	2014-03-15		1	https://www.degruyter.com/openurl?genre=journal&issn=2196-6257		2196-6257		fulltext		De Gruyter	yearbook								P	JAPCL14	current	2023-03-03
Yearbook of Phraseology	1868-632X	1868-6338	2010-01-01		1	2014-11-15		5	https://www.degruyter.com/openurl?genre=journal&issn=1868-6338		1868-6338		fulltext		De Gruyter	yearbook								P	JAPCL14	current	2023-03-03
Yearbook of the German Cognitive Linguistics Association	2197-2788	2197-2796	2013-12-20		1	2014-05-20		2	https://www.degruyter.com/openurl?genre=journal&issn=2197-2796		2197-2796		fulltext		De Gruyter Mouton	yearbook								P	JAPCL14	current	2023-03-03
Zeitschrift der Savigny-Stiftung für Rechtsgeschichte: Germanistische Abteilung	0323-4045	2304-4861	1861-08-20	I	1	2014-06-20	131	1	https://www.degruyter.com/openurl?genre=journal&issn=2304-4861		2304-4861		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
Zeitschrift der Savigny-Stiftung für Rechtsgeschichte: Kanonistische Abteilung	0323-4142	2304-4896	1911-06-20	1	1	2014-06-20	100	1	https://www.degruyter.com/openurl?genre=journal&issn=2304-4896		2304-4896		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
Zeitschrift der Savigny-Stiftung für Rechtsgeschichte: Romanistische Abteilung	0323-4096	2304-4934	1881-08-20	01	1	2014-08-20	131	1	https://www.degruyter.com/openurl?genre=journal&issn=2304-4934		2304-4934		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
Zeitschrift für Ägyptische Sprache und Altertumskunde	0044-216X	2196-713X	1863-06-20		1	2014-11-20	141	2	https://www.degruyter.com/openurl?genre=journal&issn=2196-713X		2196-713X		fulltext		De Gruyter (A)	serial								P	JAPCL14	current	2023-03-03
Zeitschrift für Angewandte Linguistik	1433-9889	2190-0191	2010-07-15		52	2014-12-15		61	https://www.degruyter.com/openurl?genre=journal&issn=2190-0191		2190-0191		fulltext		De Gruyter Mouton	serial								P	JAPCL14	current	2023-03-03
Zeitschrift für Anglistik und Amerikanistik	0044-2305	2196-4726	2004-01-15	52	1	2014-12-15	62	4	https://www.degruyter.com/openurl?genre=journal&issn=2196-4726		2196-4726		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
Zeitschrift für Antikes Christentum / Journal of Ancient Christianity	0949-9571	1612-961X	1997-01-01	1	1	2014-12-30	18	3	https://www.degruyter.com/openurl?genre=journal&issn=1612-961X		1612-961X		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
Zeitschrift für Assyriologie und Vorderasiatische Archäologie     	0084-5299	1613-1150	1886-01-01	1	Jan	2014-12-12	104	2	https://www.degruyter.com/openurl?genre=journal&issn=1613-1150		1613-1150		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
Zeitschrift für Bankrecht und Bankwirtschaft	0936-2800	2199-1715	1989-02-15	1	1	2014-12-15	26	6	https://www.degruyter.com/openurl?genre=journal&issn=2199-1715		2199-1715		fulltext		RWS-Verlag	serial								P	JAPCL14	current	2023-03-03
Zeitschrift für celtische Philologie	0084-5302	1865-889X	1897-06-20		1	2014-11-15		61	https://www.degruyter.com/openurl?genre=journal&issn=1865-889X		1865-889X		fulltext		De Gruyter	yearbook								P	JAPCL14	current	2023-03-03
Zeitschrift für das Privatrecht der Europäischen Union	2364-7205	2364-7213	2003-10-24	1	1	2014-12-15	11	6	https://www.degruyter.com/openurl?genre=journal&issn=2364-7213		2364-7213		fulltext		Verlag Dr. Otto Schmidt	serial								P	JAPCL14	current	2023-03-03
Zeitschrift für die alttestamentliche Wissenschaft	0044-2526	1613-0103	1881-01-01	1	Jan	2014-12-12	126	4	https://www.degruyter.com/openurl?genre=journal&issn=1613-0103		1613-0103		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
Zeitschrift für die gesamte Strafrechtswissenschaft      	0084-5310	1612-703X	1882-01-01	1	Jan	2014-12-31	126	4	https://www.degruyter.com/openurl?genre=journal&issn=1612-703X		1612-703X		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
Zeitschrift für die neutestamentliche Wissenschaft 	0044-2615	1613-009X	1900-01-01	1	Jan	2014-07-21	105	2	https://www.degruyter.com/openurl?genre=journal&issn=1613-009X		1613-009X		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
Zeitschrift für Evangelische Ethik	0044-2674	2197-912X	1957-02-15	1	1	2014-08-15	58	4	https://www.degruyter.com/openurl?genre=journal&issn=2197-912X		2197-912X		fulltext		Gütersloher Verlagshaus	serial								P	JAPCL14	current	2023-03-03
Zeitschrift für germanistische Linguistik	0301-3294	1613-0626	1973-01-01	1	1	2014-12-12	42	3	https://www.degruyter.com/openurl?genre=journal&issn=1613-0626		1613-0626		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
Zeitschrift für interkulturelle Germanistik	1869-3660	2198-0330	2010-07-31	1	1	2014-12-31	5	2	https://www.degruyter.com/openurl?genre=journal&issn=2198-0330		2198-0330		fulltext		transcript Verlag	serial								F	JAPCL14	current	2023-03-03
Zeitschrift für Konfliktmanagement	1439-2127	2194-4210	2005-02-15	8	1	2014-12-15	17	6	https://www.degruyter.com/openurl?genre=journal&issn=2194-4210		2194-4210		fulltext		Verlag Dr. Otto Schmidt	serial								P	JAPCL14	current	2023-03-03
Zeitschrift für Kristallographie - Crystalline Materials 	2194-4946	2196-7105	1877-06-20		1	2014-12-15	229	12	https://www.degruyter.com/openurl?genre=journal&issn=2196-7105		2196-7105		fulltext		De Gruyter (O)	serial								P	JAPCL14	current	2023-03-03
Zeitschrift für kritische Sozialtheorie und Philosophie	2194-5632	2194-5640	2014-04-15	1	1	2014-10-15	1	2	https://www.degruyter.com/openurl?genre=journal&issn=2194-5640		2194-5640		fulltext	perpetual access	De Gruyter	serial								P	JAPCL14	retired	2022-03-09
Zeitschrift für Kulturwissenschaften	2197-9103	2197-9111	2007-09-30	1	1	2014-12-31	8	2	https://www.degruyter.com/openurl?genre=journal&issn=2197-9111		2197-9111		fulltext		transcript Verlag	serial								P	JAPCL14	current	2023-03-03
Zeitschrift für Physikalische Chemie	0942-9352	2196-7156	1883-01-15		11	2014-10-20	228	10-12	https://www.degruyter.com/openurl?genre=journal&issn=2196-7156		2196-7156		fulltext		De Gruyter (O)	serial								P	JAPCL14	current	2023-03-03
Zeitschrift für Religionswissenschaft	0943-8610	2194-508X	1993-06-20	1	1	2014-12-15	22	2	https://www.degruyter.com/openurl?genre=journal&issn=2194-508X		2194-508X		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
Zeitschrift für romanische Philologie	0049-8661	1865-9063	1877-01-01	1	1	2014-12-19	130	4	https://www.degruyter.com/openurl?genre=journal&issn=1865-9063		1865-9063		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
Zeitschrift für Slawistik	0044-3506	2196-7016	1956-06-20	1	1-4	2014-11-28	59	4	https://www.degruyter.com/openurl?genre=journal&issn=2196-7016		2196-7016		fulltext		De Gruyter (A)	serial								P	JAPCL14	current	2023-03-03
Zeitschrift für Soziologie	0340-1804	2366-0325	1972-02-20	1	1	2014-12-20	43	6	https://www.degruyter.com/openurl?genre=journal&issn=2366-0325		2366-0325		fulltext		De Gruyter Oldenbourg	serial								F	JAPCL14	current	2023-03-03
Zeitschrift für Sprachwissenschaft	0721-9067	1613-3706	1982-01-01	1	1	2014-11-21	33	2	https://www.degruyter.com/openurl?genre=journal&issn=1613-3706		1613-3706		fulltext		De Gruyter	serial								F	JAPCL14	current	2023-03-03
Zeitschrift für Unternehmens- und Gesellschaftsrecht	0340-2479	1612-7048	1972-01-01	1	1	2014-12-20	43	6	https://www.degruyter.com/openurl?genre=journal&issn=1612-7048		1612-7048		fulltext		De Gruyter	serial								P	JAPCL14	current	2023-03-03
Zeitschrift für Wettbewerbsrecht	1611-1982	2199-1723	2003-03-20	1	1	2014-12-15	12	4	https://www.degruyter.com/openurl?genre=journal&issn=2199-1723		2199-1723		fulltext		RWS-Verlag	serial								P	JAPCL14	current	2023-03-03
ZFW – Advances in Economic Geography	2748-1956	2748-1964	1982-10-20	26	1	2014-10-20	58	1	https://www.degruyter.com/openurl?genre=journal&issn=2748-1964		2748-1964		fulltext		De Gruyter	serial								F	JAPCL14	current	2023-03-03
